GSR Conductance CAL (u Siemens)_002 ,GSR Conductance CAL (u Siemens)_001 ,GSR Conductance CAL (u Siemens)_004 ,GSR Conductance CAL (u Siemens)_003 ,GSR Conductance CAL (u Siemens)_005 ,GSR Conductance CAL (u Siemens)_006 ,GSR Conductance CAL (u Siemens)_007
-1.0153361055832564                 ,                                    ,0.449623111930621                   ,-0.7050310481921253                 ,-0.16944235625647475                ,-0.9856477056965699                 ,-0.5926793183939592
-1.0152703084212806                 ,                                    ,0.45934729271035435                 ,-0.705120570967518                  ,-0.16977749982521356                ,-0.9866584209689836                 ,-0.593543244650202
-1.0151716111419335                 ,                                    ,0.46898306726783034                 ,-0.705245902853068                  ,-0.17011264339395232                ,-0.9875428071113636                 ,-0.5944071709064449
-1.0150729138625862                 ,1.6131727293498812                  ,0.47879564601295904                 ,-0.7053533301835395                 ,-0.17048502958055906                ,-0.9886798720718468                 ,-0.5952710971626878
-1.0150071167006103                 ,1.613823924247087                   ,0.4886082247580878                  ,-0.7054786620690896                 ,-0.17074568791356193                ,-0.9895642582142269                 ,-0.5961350234189307
-1.0149413195386345                 ,1.614376453494034                   ,0.4984208035032165                  ,-0.705586089399561                  ,-0.17111807410016866                ,-0.9905749734866405                 ,-0.5971069404572037
-1.0148426253320544                 ,1.6148697817453308                  ,0.5082333822483452                  ,-0.7057114212851111                 ,-0.1714159850490577                 ,-0.991712017889088                  ,-0.5979708667134466
-1.014743928052707                  ,1.6153236437365244                  ,0.518045960993474                   ,-0.7058188486155825                 ,-0.1716766533800788                 ,-0.9927227331615017                 ,-0.5988347929696894
-1.0146123337287554                 ,1.615718307943056                   ,0.5277701417732075                  ,-0.7059441805011325                 ,-0.1720117969488176                 ,-0.9937334484339153                 ,-0.5996987192259322
-1.014414942242828                  ,1.616053772759432                   ,0.5375827205183362                  ,-0.706051607831604                  ,-0.17227245528182045                ,-0.9948705133943987                 ,-0.6006706362642055
-1.0141517535949247                 ,1.6162905703200545                  ,0.5473953075203271                  ,-0.7061769397171541                 ,-0.17257035623269126                ,-0.9957548789787428                 ,-0.601588562304547
-1.0138556679024169                 ,1.6164089691003658                  ,0.5572078945223179                  ,-0.7062843670476255                 ,-0.17283102456371235                ,-0.996639244563087                  ,-0.6024524885607899
                                    ,1.6164879016205733                  ,0.5670204815243086                  ,-0.7063917943780968                 ,-0.17309168289671517                ,-0.9976499598355005                 ,-0.6033164148170328
-1.0133950877685864                 ,                                    ,0.5768330685262995                  ,-0.7064992217085684                 ,-0.17338959384560426                ,-0.9986606751079143                 ,-0.6042343408573744
-1.0128358165009426                 ,                                    ,0.5867340534936857                  ,-0.7066066490390398                 ,                                    ,-0.9995450406922584                 ,-0.6050982671136172
-1.0122436451159273                 ,                                    ,0.596458234273419                   ,-0.7067319809245899                 ,-0.17361301955875735                ,-1.0005557559646723                 ,-0.6059621933698601
-1.0115856765689362                 ,1.6161524400151859                  ,0.60627082127541                    ,-0.7068394082550614                 ,                                    ,-1.0013137924189826                 ,-0.6068801194102017
